Type,Title,Description,Thumbnail
Item,"Billy Wright","William (Billy) Wright CBE (6th February 1924 to 3rd September 1994) was born at 33 Belmont Road, Ironbridge.

Wright spent his entire club career at Wolverhampton Wanderers.  He is the first footballer in the world to earn 100 international caps, Wright also holds the record for longest unbroken run in competitive international football.  He also made a total of 105 appearances for England, captaining them a record 90 times.","2020-12-26_16_20_47_IMG_6390.jpg"
Item,"Charles Darwin","Charles Darwin was born in Shrewsbury on (12th February 1809 to 19th April 1882) at his family's home, The Mount.","2018-07-14_12_26_16_DSC_2783.jpg"
Item,"Clement Lloyd Hill","Sir Clement Lloyd Hill (5th May 1845 to 9th April 1913), KCB, KCMG was a British diplomat and Conservative Party politician.  He was appointed Superintendent of African Protectorates under Foreign Office in 1900, and retired in 1905, when supervision of British protectorates was transferred to the Colonial Office.  Hill was returned for Shrewsbury in 1906 as a Conservative, and was re-elected twice before dying in office in 1913, aged 67.  He was a great-nephew of British Army general Rowland Hill, 1st Viscount Hill.","2022-11-20_09_46_18_DSC_5389.jpg"
Item,"Henry Eckford","Henry Eckford was a Scottish horticulturist and reputedly the most famous breeder of sweet peas.  In 1888 he moved to Wem and it was in Wem that he perfected the breeding of his Grandiflora sweet peas.  He is buried at the Whitchurch Road Cemetery in Wem.","2021-03-06_14_44_27_IMG_6424.jpg"
Item,"John Benbow","John Benbow (10th March 1653 to 4th November 1702) joined the navy aged 25 years, seeing action against Algerian pirates before leaving and joining the merchant navy where he traded until the Glorious Revolution of 1688, whereupon he returned to the Royal Navy and was commissioned. Benbow fought against France during the Nine Years War, serving on and later commanding several vessels. He went on to achieve fame during campaigns against pirates and fighting in the West Indies against France during the War of the Spanish Succession.

Benbow's fame and success earned him both public notoriety and a promotion to admiral.  He was then involved in an incident during the action of August 1702, where a number of his captains refused to support him while commanding a squadron of ships. Benbow instigated the trial and later imprisonment or execution of a number of the captains involved, though he did not live to see these results. These events contributed to his notoriety, and led to several references to him in subsequent popular culture, including Treasure Island - the Admiral Benbow is the tavern where Jim Hawkins and his mother live.","2021-09-10_13_27_01_DSC03047.jpg"
Item,"John Wesley","John Wesley preached his first sermon in Shrewsbury on March 16th 1761 at 1 Fish Street.  Wesley was an English cleric, theologian, and evangelist who was a leader of a revival movement within the Church of England known as Methodism. The societies he founded became the dominant form of the independent Methodist movement that continues to this day.","2022-11-06_10_02_34_DSC_5187.jpg"
Item,"Margaret Rope","Margaret Rope (20th June 1882 to 6th December 1953, born in Shrewsbury) was a stained glass artist in the Arts and Crafts movement. Although christened into the Anglican Church, she converted to Roman Catholicism in 1899 and later became a nun. Her stained glass was exclusively for churches, nearly all Roman Catholic. The Shrewsbury Cathedral has seven of her windows, including her first major commission (the west window).","2021-08-30_13_23_31_DSC_0158.jpg"
Item,"Mary Webb","Mary Webb (25th March 1881 to 8th October 1927) was a novelist and poet whose work is set mainly in the Shropshire countryside and features Shropshire characters and people.

Webb was born in Leighton.","2019-06-15_12_25_49_DSC02168.jpg"
Item,"Matthew Webb","Captain Webb (19th January 1848 to 24th July 1883) was born in Dawley, he learned to swim in the River Severn at Coalbrookdale.

In 1875 he became the first recorded person to swim the English Channel without the use of artificial aids (in a time of less than 22 hours).  As a result, he became a celebrity, and performed many stunts in public.  He died trying to swim the Whirlpool Rapids below Niagara Falls, a feat which was declared impossible.  Webb was interred in Oakwood Cemetery, Niagara Falls, and in 1909 Webb's brother unveiled the memorial (drinking fountain) in Dawley.","2020-08-02_17_07_41_DSC_7898.jpg"
Item,"Percy Thrower","Percy Thrower moved to Shrewsbury in 1946, taking the position of Parks Superintendent (the youngest to take this position).  He expected to stay only four or five years, but in fact remained in post until 1974.","2022-06-04_15_54_57_DSC_2339.jpg"
Item,"Richard Munslow","Richard Munslow (1833 to 1906) is believed to be the last known 'sin-eater' in England.","2019-05-06_15_36_39_DSC_4221.jpg"
Item,"Robert Cadman","Robert Cadman was an 18th Century steeplejack and ropeslider, between 1732 and 1739 he performed feats of daring by sliding or flying down a rope from St Mary's Church, Shrewsbury to the Gay Meadow across the River Severn. Cadman walked some 250 metres up the rope that connected the 68-metre-high spire of St Mary's Church with an anchor in the ground in Gay Meadow. Climbing up the rope across the River Severn, he performed tricks on the way. When at the top, near the pinnacle of the spire, he donned a wooden breastplate with a central groove and hurtled to earth along the rope.

On 2nd February 1739 he fell to his death when the rope broke. He was buried in St Mary's Church.","2021-09-10_13_12_34_DSC03003.jpg"
Item,"Robert Clive","Robert Clive (29th September 1725 to 22nd November 1774) was born at Styche, the Clive family estate, near Market Drayton.","2022-03-12_11_28_33_DSC_0441.jpg"
Item,"Rowland Hill","General Rowland Hill (11th August 1772 to 10th December 1842, born in Prees), 1st Viscount Hill, served in the Napoleonic Wars as a trusted commander under the command of the Duke of Wellington, he became Commander-in-Chief of the British Army in 1828.  Hill was also Member of Parliament for Shrewsbury from 1812 to 1814 when he was raised to his peerage.

The column is the tallest Doric column in England at 133ft 6in, it commemorates Hill with a 17ft statue - the column was built between 1814 an 1816.  Following his death in 1842, Hill bequeathed monies to the person in charge of the column.","2018-07-14_10_35_38_DSC_2770.jpg"
Item,"Thomas Parr","Thomas 'Old Tom' Parr was born at the Glyn in the township of Winnington within the chapelry of Great Wollaston (in the parish of Alberbury) in 1483.

According to the plaque he lived in the reigns of ten Kings and Queens of England and died on the 13th November 1635, aged 152 years and 9 months.  He is buried in Westminster Abbey.

A modern interpretation of the results of the autopsy suggests that Parr was probably less than 70 years of age.  It is possible that Parr's records were confused with those of his grandfather.

The brass plaque is in the church at Great Wollaston.","2021-04-17_14_08_58_DSC_9422.jpg"
Item,"Thomas Telford","A Scottish civil engineer, architect and stonemason, Thomas Telford, arrived in the county in 1787 and was appointed Surveyor of the Public Works in Shropshire.","2019-02-17_12_22_45_DSC_3392.jpg"
Item,"Tommy Rogers","A memorial to Tommy Rogers (1843 to 1924) was unveiled on 20th April 2021, he was one of the last watermen to haul the barges and trows up the River Severn.  Tommy Rogers was grandfather to the Gorge's last coracle man, Eustace Rogers, who died in 2002.","2022-03-27_08_17_37_DSC_0828.jpg"
Item,"Wilfred Owen","Wilfred Owen (18th March 1893 to 4th November 1918) was born at Plas Wilmot, a house in Weston Lane, near Oswestry in Shropshire.

He was one of the leading poets of the First World War.","2019-06-01_13_13_01_DSC_4443.jpg"
Item,"William James Clement ","William James Clement (1802 to 29th August 1870) was a medical practitioner in Shrewsbury, he was an Honorary Fellow of the Royal College of Surgeons, a Fellow of the Society of Apothecaries, surgeon to the 1st battalion of the Shropshire Rifle Volunteers, and in actual practice as a surgeon.  He authored Observations in Surgery and Pathology and in 1834 was awarded the Fothergillian Gold Medal of the Medical Society of London.

He was also an Alderman, Mayor of Shrewsbury for 1861â€“62, a Deputy Lieutenant and J.P. for Merionethshire and a J.P. for Shrewsbury borough.  At the 1865 general election Clement was elected Member of Parliament for Shrewsbury.","2022-11-06_10_19_03_DSC_5201.jpg"
Item,"William Penny Brookes","William Penny Brookes (13th August 1809 to 11th December 1895) was an English surgeon, magistrate, botanist, and educationalist.  He established the Olympian Class of his Wenlock Agricultural Reading Society in 1850 to inspire local people to keep fit and take part in sports competitions.  Following the 1860 games, the Olympian Class was set up as the independent Wenlock Olympian Society.

Brookes' campaign for physical education brought him into contact with Baron Pierre de Coubertin - in 1890, the young French aristocrat visited Much Wenlock and stayed with Dr Brookes at his lifelong home in Wilmore Street.  Coubertin was inspired by discussions with Brookes and a games staged for his visit - in 1894 Coubertin set up the International Olympic Committee.

Consequently, Dr Brookes is credited as a founding father of the modern Olympic Games, and one of the Olympic mascots for London 2012 was named Wenlock after the town.","2019-08-23_15_05_17_DSC_4762.jpg"
